,Ant,Node,A Priori Status,Auto Metrics Flags,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score
0,3,1,digital_ok,0.0,0.04722727173547398,-0.6744315110675753,-0.8794987462961021,0.6954844258331014,-0.26069297349035725,1.6300805888189325,-0.6954807269064457,3.3420314817537187
1,4,1,RF_maintenance,1.0,0.653187677713988,3.4871030049559026,-0.6770150361963734,-0.22328436104151564,8.35085517941497,5.274905736317998,91.37145041538855,35.74549802004618
2,5,1,digital_ok,0.0,-1.0260577033016915,-1.61144824403,-0.6815707065040731,0.15924857889195881,1.5217919850036528,3.232977480691649,0.6684613895156699,0.3242527362398452
3,15,1,digital_ok,1.0,1.111262776000233,1.7269312788272957,1.427892489573184,1.4126238452935582,2.1117359387494674,2.5018330542788947,12.942576493471947,5.515386148080722
4,16,1,digital_ok,1.0,0.4748096178044336,-0.152570895720548,1.9756095795370145,-0.566369824085015,1.3693334144733638,0.7734556430746797,2.394202303118823,7.256789690891811
5,17,1,digital_ok,1.0,0.782718193878439,2.2974434383098683,1.6768497924907368,0.0975275025459891,2.9343170851576157,1.224201769942261,13.864638001290421,7.64062209061903
6,18,1,RF_maintenance,1.0,1.1433034815833067,10.082097397459952,-0.9252053272390404,-0.16802605040358132,1.3801215189889195,11.696984587843454,1.5283560066705255,64.3467243673987
7,27,1,RF_maintenance,1.0,19.349365427536487,23.910033841499477,60.580965088859095,62.87551400362911,19.96242395029867,16.472469632914063,6.271636428729077,5.523570249189115
8,28,1,RF_maintenance,1.0,27.15324318323211,2.4728581987352776,5.410916268082024,1.9480683495490654,30.341897306663217,9.10799916112751,107.31035261984329,6.267764117003208
9,29,1,digital_ok,0.0,-1.3671887287292286,-0.8193268238130024,0.1579660635086082,0.19077810058687267,0.40581591275543977,1.3247363607795495,1.0654835269423781,3.544919563843312
10,30,1,RF_maintenance,1.0,1.3368377143097787,1.8227999068026906,13.162416832429345,15.524730430166375,3.3261178077335254,0.6012626757237006,2.690692221125205,4.806668340685913
11,45,5,RF_maintenance,1.0,0.615827053128422,21.957663917745677,-0.8787723135389054,60.542921063296504,-0.014535002481275748,14.669668002996424,0.3817911299060189,4.159227047528763
12,46,5,digital_ok,0.0,0.3657169078772526,0.19842564778127503,-0.4521457677594542,2.741921553406502,2.1740034944203797,0.06418680704745494,1.3662153325056805,0.6805201294375206
13,73,5,RF_maintenance,1.0,2.275292608235252,0.6743185778630744,3.0838164787951334,2.043284148466102,5.827350120505951,3.790527377539386,4.897129387774147,0.6490625907668637
14,81,7,digital_ok,1.0,0.22265628529458426,-0.04646685484389661,1.836799616422098,2.231379681237664,1.8653297355245162,0.7678106022358254,10.261345804167505,7.398438249499245
15,82,7,RF_maintenance,1.0,7.138762928072322,0.3300634158848465,1.8346777257152789,1.6450954828088336,-0.17681402512923355,0.9001760271996359,0.9784834731073764,0.5638071686519399
16,83,7,digital_ok,1.0,21.860927792524468,24.03764934618764,55.17270212076599,56.7021832363266,21.269627239302178,16.673216749924325,3.7059155946718696,2.6357830577521426
17,84,8,RF_maintenance,1.0,10.689107309485616,3.1106613725105734,24.06867901659284,10.849552978051866,14.906891094250545,1.1431974983328497,-6.44366467185329,-3.816642135276807
18,85,8,digital_ok,0.0,-0.6931593600575284,0.23617221683925377,-0.7444704301661638,1.7944810794962525,-1.4509530814701608,0.22291732379756954,-0.6672504129357281,-0.3659496053564717
19,86,8,RF_maintenance,1.0,-0.7737149659061089,0.27993722499628587,0.9001010075561339,-0.6774803837835939,7.8878116560852245,1.0318187426631231,4.889678070123958,11.342513426079586
20,87,8,digital_ok,1.0,1.4019722751056498,0.7074401150841666,5.238880999909016,5.074677121447074,4.278283550727551,3.620579018248145,10.80802312009306,14.161783590940725
21,88,9,digital_ok,1.0,0.6946976231194129,2.041967619044793,2.2861874202527854,5.306754776727174,0.5043121773105832,2.624839531764976,2.9719388087035763,2.162395624568851
22,89,9,RF_maintenance,1.0,0.6361447306477362,1.3736512629984166,0.40160446433639657,1.6294044970738795,2.151366732267808,2.801975030789317,13.661954437564233,15.516729047233186
23,90,9,RF_maintenance,1.0,1.8200155311429513,3.0569980760717654,5.996177250880411,-0.25454604912020473,4.46919448817719,2.95290354512787,16.007861617709143,8.695772170710827
24,91,9,digital_ok,0.0,-0.4569434411086643,-0.6743333875232006,-0.491928307370092,2.567630945402586,-1.357673280302744,-1.1850304478463334,-0.6436434133612857,-0.01955116135073874
25,92,10,digital_ok,1.0,-0.1483310192826414,1.4151254123182022,2.377503077795198,3.652048666570027,-0.681150915869305,-0.4074381810015372,6.581680617589291,1.3566265556204409
26,93,10,RF_maintenance,1.0,18.634284517369743,23.593004329171222,60.5499474228453,64.26313179465548,20.476887852357034,16.61241483800239,5.909619261151559,7.366078249681041
27,94,10,RF_maintenance,1.0,0.37368176321051944,-0.540113297526089,0.35791122346569415,-0.8908192262515982,2.113691424985134,11.33995319334057,8.394236724490323,5.497024178124221
28,98,7,digital_maintenance,1.0,22.796565669558337,26.229563915494452,52.50135771412569,54.169121411684486,22.16997145081084,17.449893336722155,6.16420067634074,3.8714470742524982
29,99,7,digital_ok,1.0,-0.021808658114376333,-0.8458355976762784,-0.591007966269568,1.0302242848966858,2.212689382330413,1.3779278238870627,5.019734328767364,8.405079702820608
30,100,7,RF_maintenance,1.0,5.371115553305135,23.37907745068732,0.2675628499303637,56.93125490151085,-0.23690710338550472,15.62040117212338,2.9621799495015293,5.531970231901779
31,101,8,RF_maintenance,1.0,-0.5192384249716472,0.05117723633377867,-0.5530798358825744,-0.8589510410456,0.2723397108597041,1.2367064328284296,9.84688415269588,-0.6242613958498185
32,102,8,digital_ok,1.0,-0.2178103622688239,0.11723644081420503,3.867976049729621,-1.094806724753092,1.4826449877033594,-0.1585415136768067,16.628158296393554,0.16176676462855896
33,103,8,digital_ok,0.0,0.041777287244420314,-0.35997634931423567,0.15313871790396355,1.8856260034763501,-0.14233145759405053,-1.10499517248604,-0.7748167125460327,-2.069152585197889
