,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
0,3,1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-0.5031806447523454,-1.5779109143680605,-0.20591279197224363,0.3054555408593909,-1.7505846221871817,-0.10351646149414086,-0.6335616434858155,1.05406041741903,0.6292952561756006,0.6288266486860276,0.3771253495247663,0.9009727388620377,0.9405236691236496
1,4,1,RF_maintenance,0.0,0.0,0.0,0.0,1.0,0.0,0.33075358454019116,1.1865608711490863,-0.6054063064309774,-0.7398122510565888,1.2323943538762563,0.7402117178055407,0.8447816806788612,0.9274628992246862,0.629724870553594,0.6290146251066672,0.36145565250898815,6.289380311965942,6.732721209526062
2,5,1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-1.3073906430929234,-1.5449263567153833,-0.7566069120432676,-0.6717359994004003,0.0801513181889265,1.2045793009596986,-0.3197625922454707,-0.3148571254156483,0.6416115740164564,0.638163852568933,0.3629780804291013,0.8254360556602478,0.9510439932346344
3,15,1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-0.18237554323718755,1.5127662727003344,0.21433691114800846,0.4446742405807814,0.4882516150290194,0.5545890905125542,2.7960389789476148,1.91735494989015,0.6295114720053321,0.6311345211072015,0.3531001707494021,0.8460218459367752,0.8955143988132477
4,16,1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-0.6695201276892625,-1.050014673529854,0.050247389621011496,-0.9964303987144332,-0.4758564062463558,-0.5842558236920253,0.5752362114427847,2.596917828875823,0.6473449935588085,0.6427948437444744,0.35050904356303925,0.8209536373615265,0.7683934271335602
5,17,1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,0.2449977709591084,1.0515367485962073,0.09418943664119968,-0.40173059148501244,1.7372711256095967,-0.43849955367463556,2.678531185997752,1.1189528578879986,0.6449678851340352,0.6435920202748796,0.35400529618910576,0.7992344051599503,0.7815534323453903
6,18,1,RF_maintenance,1.0,0.0,0.0,0.0,1.0,0.0,0.25121273249294107,8.48679188386278,0.09461697830185792,-0.43776602266502995,0.9070606014390649,7.56013864736612,0.2032367141988169,29.25037853315446,0.6433573047755373,0.47200950417898263,0.4256202562086108,3.5568286180496216,2.3667478561401367
7,27,1,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,19.08117826110929,23.728509940835135,37.64036236440728,39.46505422438799,6.48647219935106,5.703399336921584,3.252951594696619,3.0295309553465417,0.16404783407134088,0.06571879965064698,0.08730091695276053,2.409574806690216,1.38750422000885
8,28,1,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,24.435335144149725,1.1381932119123046,2.184574247148417,0.8824184040864546,23.041100523900564,5.666381921569954,53.826159601999265,2.760225279658565,0.19611859045765276,0.30550859088468824,-0.07636222924148349,2.5767744183540344,5.88085663318634
9,29,1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,-1.26939881173269,-1.3376814570572684,-0.9167973959621317,0.0684767879440859,-0.5463387368834474,-0.9609121668751202,0.2693290967675568,1.4085108678996914,0.6578131725842521,0.6536481631104042,0.34306202256620355,5.033483982086182,5.13503110408783
10,30,1,RF_maintenance,1.0,0.0,0.0,0.0,1.0,0.0,0.2512330309431984,1.3622320558061116,7.0356850218737845,8.89158157527175,-0.00026060619342575163,1.9292075572022236,1.1089731814930601,2.880304861550926,0.6511952534918993,0.6477289589134902,0.35013804862960707,4.527504086494446,3.8703479170799255
11,45,5,RF_maintenance,1.0,0.0,1.0,0.0,1.0,0.0,1.0592496948637606,21.7591516400007,-0.8661850311978828,37.98543720180196,-0.3904508086768954,4.971273831416796,-0.018216088620193496,2.3182428022566586,0.6545905987683548,0.10920018757091986,0.47646203636383794,5.271245718002319,2.7802200317382812
12,46,5,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-0.6463023351325279,-0.448207510865804,-0.956223470330969,1.1239003065737567,1.858102694629693,-0.2594355752582936,-0.008344647696061662,0.052388918374050235,0.6472545652443139,0.6447655748552767,0.366192746650256,3.997624867951425e-16,2.328376972622926e-16
